State Code,County Code,Parameter Code,POC,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant Standard,Year,Units of Measure,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Certification Indicator,Num Obs Below MDL,State Name,County Name,City Name
6.0,113.0,88355.0,5.0,32.437028,-84.999653,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88357.0,5.0,32.437028,-84.999653,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88370.0,5.0,32.437028,-84.999653,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88374.0,5.0,32.437028,-84.999653,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88375.0,5.0,32.437028,-84.999653,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88376.0,5.0,32.437028,-84.999653,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88377.0,5.0,32.437028,-84.999653,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88378.0,5.0,32.437028,-84.999653,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88379.0,5.0,32.437028,-84.999653,OP PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88380.0,5.0,32.437028,-84.999653,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88381.0,5.0,32.437028,-84.999653,EC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88382.0,5.0,32.437028,-84.999653,OC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88383.0,5.0,32.437028,-84.999653,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88384.0,5.0,32.437028,-84.999653,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88385.0,5.0,32.437028,-84.999653,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88388.0,5.0,32.437028,-84.999653,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88401.0,5.0,32.437028,-84.999653,Reconstructed Mass PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88403.0,5.0,32.437028,-84.999653,Sulfate PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,117.0,44201.0,1.0,33.317142,-86.825754,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,697.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Helena
6.0,117.0,44201.0,1.0,33.317142,-86.825754,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,722.0,12.0,30.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Helena
6.0,117.0,44201.0,1.0,33.317142,-86.825754,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,722.0,12.0,30.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Helena
6.0,117.0,44201.0,1.0,33.317142,-86.825754,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,518.0,12.0,30.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Helena
6.0,117.0,42401.0,1.0,33.0928,-86.8072,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,2024.0,Parts per billion,2767.0,32.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Calera
6.0,117.0,42401.0,1.0,33.0928,-86.8072,Sulfur dioxide,1 HOUR,SO2 Annual 1971,2024.0,Parts per billion,2767.0,32.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Calera
6.0,117.0,42401.0,1.0,33.0928,-86.8072,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,2024.0,Parts per billion,121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Calera
6.0,117.0,42401.0,1.0,33.0928,-86.8072,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,2024.0,Parts per billion,835.0,29.0,119.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Calera
6.0,117.0,42406.0,1.0,33.0928,-86.8072,SO2 max 5-min avg,1 HOUR,PM25 24-hour 1997,2024.0,Parts per billion,2767.0,32.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Shelby,Calera
6.0,119.0,42401.0,1.0,32.362606,-88.277992,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,2024.0,Parts per billion,2341.0,27.0,101.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,42401.0,1.0,32.362606,-88.277992,Sulfur dioxide,1 HOUR,SO2 Annual 1971,2024.0,Parts per billion,2341.0,27.0,101.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,42401.0,1.0,32.362606,-88.277992,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,2024.0,Parts per billion,101.0,28.0,101.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,42401.0,1.0,32.362606,-88.277992,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,2024.0,Parts per billion,699.0,24.0,94.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,42406.0,1.0,32.362606,-88.277992,SO2 max 5-min avg,1 HOUR,PM25 24-hour 1997,2024.0,Parts per billion,2213.0,25.0,95.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,44201.0,1.0,32.362606,-88.277992,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,624.0,11.0,26.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,44201.0,1.0,32.362606,-88.277992,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,637.0,10.0,25.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,44201.0,1.0,32.362606,-88.277992,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,637.0,10.0,25.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,44201.0,1.0,32.362606,-88.277992,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,451.0,10.0,25.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2876.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,119.0,88101.0,3.0,32.362606,-88.277992,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Sumter,Phoenix
6.0,125.0,44201.0,1.0,33.095379,-87.481507,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,708.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,44201.0,1.0,33.095379,-87.481507,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,734.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,44201.0,1.0,33.095379,-87.481507,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,734.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,44201.0,1.0,33.095379,-87.481507,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,518.0,12.0,29.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2880.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,125.0,88101.0,3.0,33.095379,-87.481507,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),120.0,33.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Tuscaloosa,Tuscaloosa
6.0,20.0,42101.0,1.0,36.48187,-115.48307,Carbon monoxide,1 HOUR,CO 1-hour 1971,2024.0,Parts per million,1451.0,17.0,65.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,42101.0,1.0,36.48187,-115.48307,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2024.0,Parts per million,1526.0,17.0,66.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68101.0,2.0,36.48187,-115.48307,Sample Flow Rate- CV,24 HOUR,PM25 24-hour 1997,2024.0,Percent,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68102.0,2.0,36.48187,-115.48307,Sample Volume,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68103.0,2.0,36.48187,-115.48307,Ambient Min Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68104.0,2.0,36.48187,-115.48307,Ambient Max Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68105.0,2.0,36.48187,-115.48307,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68106.0,2.0,36.48187,-115.48307,Sample Min Baro Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68107.0,2.0,36.48187,-115.48307,Sample Max Baro Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68108.0,2.0,36.48187,-115.48307,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,68109.0,2.0,36.48187,-115.48307,Elapsed Sample Time,24 HOUR,PM25 24-hour 1997,2024.0,Minutes,13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,2.0,36.48187,-115.48307,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),14.0,23.0,14.0,61.0,0.0,2.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),2175.0,25.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),91.0,25.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,85101.0,2.0,36.48187,-115.48307,PM10 - LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),14.0,23.0,14.0,61.0,0.0,2.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,85101.0,3.0,36.48187,-115.48307,PM10 - LC,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2175.0,25.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,2.0,36.48187,-115.48307,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),13.0,21.0,13.0,61.0,0.0,3.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2131.0,24.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,88101.0,3.0,36.48187,-115.48307,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),87.0,24.0,87.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),2123.0,24.0,88.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),88.0,24.0,88.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,85101.0,3.0,36.48187,-115.48307,PM10 - LC,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2123.0,24.0,88.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),2175.0,25.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,81102.0,3.0,36.48187,-115.48307,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),91.0,25.0,91.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,20.0,85101.0,3.0,36.48187,-115.48307,PM10 - LC,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2180.0,25.0,91.0,366.0,0.0,4.0,Certification not required,0.0,Alaska,Anchorage ,Anchorage
6.0,68.0,44201.0,1.0,36.48187,-115.48307,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,3626.0,29.0,61.0,214.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,44201.0,1.0,36.48187,-115.48307,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,3631.0,29.0,61.0,214.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,44201.0,1.0,36.48187,-115.48307,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,3631.0,29.0,61.0,214.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,44201.0,1.0,36.48187,-115.48307,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,2569.0,28.0,60.0,214.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,61101.0,1.0,36.48187,-115.48307,Wind Speed - Scalar,1 HOUR,PM25 24-hour 1997,2024.0,Knots,3326.0,38.0,136.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,61103.0,1.0,36.48187,-115.48307,Wind Speed - Resultant,1 HOUR,PM25 24-hour 1997,2024.0,Knots,3326.0,38.0,136.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,61104.0,1.0,36.48187,-115.48307,Wind Direction - Resultant,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Compass,3326.0,38.0,136.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
6.0,68.0,61106.0,1.0,36.48187,-115.48307,Std Dev Hz Wind Direction,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Compass,3326.0,38.0,136.0,366.0,0.0,0.0,Certification not required,0.0,Alaska,Denali ,Phoenix
